Actual,Model_11
-237.2200000000002,8.443857
343.2000000000001,-2.5046916
-247.08000000000004,25.791405
95.07999999999998,15.497794
-34.37000000000022,12.564397
262.85000000000025,20.85118
28.750000000000327,26.677063
20.299999999999915,23.038973
-42.66999999999974,11.56817
-673.8400000000001,15.685393
104.9799999999996,-2.9447565
-13.009999999999284,0.8676649
115.03000000000011,15.148027
-181.2200000000002,30.99847
62.94999999999976,13.431258
-279.75,16.063171
343.94000000000017,16.809511
192.14999999999964,29.090418
-33.25999999999913,38.86104
258.47999999999996,14.944212
-101.4300000000003,30.042048
73.1199999999996,18.475788
-57.779999999999795,20.82759
80.57999999999964,12.148289
147.2000000000001,12.733568
-44.87999999999922,26.523005
-49.9800000000006,15.740678
-365.20999999999987,14.403529
81.15999999999988,2.2648892
-127.49999999999997,5.5510015
-35.99999999999981,12.899053
37.42000000000021,18.874205
101.02000000000017,20.695276
370.34000000000003,23.379156
594.089999999999,37.36393
64.46000000000002,55.36937
84.3100000000007,23.110106
-128.68000000000032,6.988768
61.25000000000022,11.518414
-3.989999999999614,-4.1783385
326.2200000000004,16.13504
676.2299999999997,19.084286
-221.5999999999995,37.66873
-255.64000000000053,3.030764
268.56999999999954,-14.324156
36.47000000000099,-1.7318138
-14.04000000000081,3.1446502
-37.08000000000003,1.9807266
-442.98999999999984,-7.960169
-126.35000000000048,-10.212092
-78.86999999999982,-21.13263
-106.93000000000018,3.4000647
-408.9399999999996,-6.83605
14.349999999999444,-1.1491147
-89.3699999999999,-8.379594
-214.7599999999995,13.792451
-435.06000000000034,8.20687
244.7900000000003,-17.503754
-385.7799999999997,14.80858
88.34000000000009,10.814457
75.97999999999962,15.190043
-61.97999999999962,22.051222
-58.27000000000052,21.567667
79.07999999999969,-0.694676
44.59000000000013,40.408268
272.73999999999955,12.343996
-196.52999999999983,22.97779
89.56999999999982,16.530878
-222.68999999999969,13.576472
225.1599999999998,13.734587
-119.10999999999957,17.475506
164.12000000000012,33.17668
156.6299999999999,4.973831
52.0000000000001,25.496553
-33.64000000000047,22.980003
208.6400000000003,12.696342
167.46999999999915,23.919102
-44.8899999999995,24.546028
-46.38000000000021,10.81888
26.369999999999724,4.493224
188.7999999999999,14.142955
102.00000000000026,21.749369
-38.98999999999944,14.36483
96.04000000000018,8.941786
-659.0600000000004,12.092267
-183.98999999999967,-4.5981326
-120.47000000000031,-26.502232
-210.4899999999997,8.760821
65.76000000000039,10.258663
61.18999999999986,18.543972
-17.090000000000117,17.17181
43.71000000000018,18.803808
148.76000000000042,16.834942
-10.75000000000008,28.41484
38.32999999999965,19.407516
-9.959999999999976,17.37931
-256.3100000000003,12.554814
87.76000000000055,13.44895
55.440000000000346,12.36353
100.11000000000004,22.529617
267.0200000000002,23.629412
-35.97000000000031,29.70592
-15.050000000000386,19.979527
-126.60999999999973,12.250012
-133.8500000000003,8.827532
17.579999999999817,3.4516637
224.0100000000003,16.557045
-54.550000000000104,27.381756
-38.200000000000024,19.497078
30.189999999999934,5.1061454
-14.959999999999853,18.16472
-85.81999999999958,15.645957
-15.789999999999738,13.724635
83.79000000000013,10.42636
41.859999999999744,23.190453
-41.37999999999896,20.05545
20.989999999999885,14.661892
57.750000000000306,15.06768
-16.400000000000833,20.528687
-25.6099999999998,14.48277
-378.31999999999965,13.034315
45.33000000000017,6.934589
34.92000000000027,5.935045
6.409999999999994,19.446215
413.15999999999997,22.336859
6.7700000000007545,74.498184
-18.38000000000021,-14.361381
-121.93000000000015,9.734567
-90.07999999999976,11.860072
59.519999999999804,7.4317813
1.7099999999998345,14.892244
-8.909999999999933,20.65363
-27.68999999999931,14.085827
11.990000000000105,13.956462
-37.409999999999926,18.9704
10.540000000000209,13.257297
-33.03000000000006,18.623951
-15.6700000000004,14.075507
-145.43000000000026,15.2283745
-13.629999999999983,13.9243965
41.06000000000073,13.506077
38.069999999999716,19.15284
23.979999999999524,21.602312
-46.88999999999945,19.705315
98.76000000000028,16.224602
-16.860000000000355,22.97005
50.120000000000175,17.98228
59.3500000000004,18.642746
-98.62000000000002,21.94655
-59.85000000000039,14.27748
13.060000000000723,11.863758
16.760000000000222,16.676828
3.2599999999991787,16.300158
4.5900000000004235,20.60203
-535.25,16.721794
-169.01000000000028,2.0618107
-97.4599999999999,-8.324309
-27.64999999999953,18.93723
33.70999999999974,18.150715
-751.9700000000003,29.191772
-351.1700000000001,5.848064
102.21000000000012,-9.407149
-291.0699999999997,23.10605
50.60999999999987,27.975513
-488.16999999999985,21.191732
153.33999999999986,29.906048
-223.58000000000027,22.858007
13.00999999999997,38.314087
389.64,26.189453
30.98999999999964,65.38914
-254.51999999999984,43.867603
148.70000000000007,26.894148
-29.010000000000264,36.27077
-277.0000000000001,39.490913
67.62999999999934,24.069845
-181.79999999999973,33.05948
-261.0900000000003,30.785072
-105.19999999999976,30.968987
7.379999999999792,19.61944
134.4399999999998,39.550617
-112.48999999999971,53.47274
-52.490000000000144,37.429535
64.61000000000021,33.247078
-142.9399999999999,42.167053
-77.88999999999973,37.04291
-12.450000000000314,33.84083
16.950000000000202,38.258068
280.41000000000014,42.822357
143.89999999999978,59.056847
9.23999999999983,50.590942
387.4,55.813488
-210.95999999999987,51.15374
110.2499999999997,41.076473
-19.199999999999804,31.041594
78.29999999999987,40.55385
-262.22000000000025,46.820168
31.949999999999836,23.21404
-209.82999999999993,30.007772
271.3500000000007,34.721333
-143.93999999999988,45.0389
106.58999999999999,40.629406
-99.00999999999992,39.577522
94.23999999999981,32.752834
61.42000000000031,39.12456
-91.77999999999965,43.69364
25.229999999999837,35.628365
-21.05000000000024,35.47541
216.6400000000001,39.08881
-12.149999999999908,47.97819
-20.319999999999805,39.58711
11.520000000000294,38.76779
-380.76999999999987,33.737637
15.429999999999664,28.777508
-18.17999999999994,21.527124
-106.3200000000001,37.837166
149.2800000000003,36.655552
-73.0300000000001,44.001022
38.78000000000026,38.520485
24.369999999999774,39.36044
-21.340000000000355,38.007076
70.43000000000038,38.25659
-126.0199999999999,44.2299
-12.380000000000356,34.694794
44.02999999999979,32.308346
-18.10999999999998,41.271812
16.8,40.332344
-4.329999999999798,37.989754
-0.03999999999977934,38.150448
-14.409999999999798,42.987473
-116.68999999999987,33.28725
-23.10999999999986,36.048897
47.140000000000136,33.60274
-24.079999999999657,42.361286
27.97000000000051,40.55422
42.69999999999992,39.292625
-46.6599999999997,41.950336
5.109999999999614,37.827583
8.370000000000166,38.15708
-66.22000000000025,39.256138
-6.969999999999651,38.281284
260.6399999999997,36.67177
6.139999999999767,56.86242
14.880000000000296,40.86897
-49.00999999999978,38.075626
0.410000000000141,37.886185
-22.059999999999818,36.8074
-18.84000000000042,38.674175
11.90999999999986,35.564972
15.939999999999939,39.87864
49.170000000000265,38.5039
231.01999999999973,41.149815
9.189999999999761,51.67194
61.94999999999979,44.734467
-32.429999999999936,36.983574
24.69000000000007,38.546654
155.76000000000025,35.45772
-374.2000000000004,45.861534
84.36000000000008,33.64918
-18.690000000000214,23.149174
8.839999999999977,36.147305
-4.379999999999866,35.542492
9.309999999999786,41.556343
-3.0699999999998835,36.544983
-12.180000000000087,35.35305
-92.44999999999973,36.750275
142.42999999999998,35.045666
4.110000000000325,41.996037
11.799999999999436,40.94821
-8.75000000000013,37.258892
78.15000000000035,37.603497
-26.219999999999523,40.39942
-45.21000000000014,35.51669
11.119999999999756,35.356365
-16.730000000000043,35.83992
11.119999999999756,36.226913
46.64000000000015,37.62119
82.21999999999953,39.08549
-24.84000000000027,43.63762
6.669999999999933,34.214188
27.720000000000173,37.425114
27.509999999999614,36.17679
-62.400000000000055,36.990578
6.28999999999997,34.974167
19.080000000000467,34.867283
-13.830000000000252,36.519554
-56.06000000000002,34.497246
12.430000000000424,34.41174
89.49999999999987,34.69627
-10.24000000000049,41.957706
75.43999999999986,36.42741
3.720000000000074,40.70975
-3.0200000000005027,36.687984
40.6100000000008,34.409893
712.7299999999994,37.0665
75.31000000000023,72.870605
-33.94000000000018,59.261032
106.29000000000026,18.041988
38.94000000000075,31.133734
126.38000000000031,38.648006
66.62999999999937,32.077255
-86.89999999999979,30.817137
158.24999999999991,24.508436
-290.88000000000005,38.24701
30.64000000000054,17.894194
-2.790000000000055,15.882206
86.0800000000002,32.811436
-106.35000000000028,31.946417
148.77000000000072,27.826612
29.099999999999426,32.228737
55.62000000000004,32.21952
0.24000000000073554,31.304747
33.04999999999926,28.259676
-35.58999999999898,28.967686
101.00000000000027,24.356586
136.1700000000002,32.428127
-78.3100000000005,38.226
-195.1000000000005,23.336403
94.20000000000071,16.031105
-18.410000000001073,29.38748
11.830000000000988,20.86666
-69.38,26.866873
82.67000000000013,24.647753
62.38999999999942,28.299112
109.67000000000016,32.40749
279.81999999999965,34.00521
56.75999999999993,41.71409
-53.82999999999996,28.03006
-27.82999999999991,21.989304
98.55000000000041,19.47865
140.9499999999999,35.697655
221.89000000000033,22.825943
164.1499999999996,35.723454
702.8900000000002,34.03875
-108.90999999999988,59.275036
823.3999999999996,21.950235
156.85000000000008,35.563866
222.30999999999938,24.332998
-303.27999999999963,-7.830435
-511.32999999999976,-6.772289
-97.81000000000037,-36.775204
891.0299999999996,-10.435073
-210.3299999999999,42.984524
-33.27999999999971,-3.5322466
-276.43999999999977,-4.4020567
223.08000000000027,-8.320255
113.35999999999937,-1.7863612
60.53999999999967,14.265686
589.0200000000006,1.4230901
141.88999999999953,26.940586
-40.68000000000008,11.990175
-69.9599999999992,-16.31956
-376.1399999999993,-13.369945
285.4599999999994,-4.4610267
-10.93000000000046,-25.270493
181.90999999999983,1.0405211
-610.16,3.5920863
-428.7899999999999,-18.656988
89.47000000000038,-50.595963
10.200000000000024,-7.5562234
193.82999999999996,-1.7248111
-86.90999999999974,18.462889
-265.4899999999997,-0.61432916
354.6199999999996,-8.431561
-97.85000000000049,7.5279765
242.74000000000098,4.2846174
90.90000000000039,10.654501
431.4599999999993,8.000106
158.7000000000005,15.906531
144.6299999999995,9.103217
360.62999999999903,8.709591
-232.40999999999997,-7.1227927
173.9400000000002,-24.310017
261.6300000000008,-15.070128
642.7399999999994,1.0217245
569.6399999999998,9.239954
176.56999999999977,3.9801838
150.52000000000032,-18.91056
764.2700000000008,-51.730404
1272.9399999999987,-12.913294
-1763.8099999999995,-1.211402
1070.6399999999999,-134.74934
-497.50000000000017,-103.22573
-1049.0299999999988,-59.383625
-229.17,-86.583984
217.9199999999999,-104.910805
1097.1499999999994,-71.73824
-794.3299999999997,9.099531
-174.9400000000005,-53.856277
285.7600000000005,-82.99602
149.7500000000001,-32.151203
832.3600000000004,-49.80945
304.80999999999943,-16.491308
-435.0399999999991,-38.39541
-765.4800000000013,-77.96107
414.33000000000004,-124.50364
-401.4599999999993,-62.144535
-1181.5800000000002,-61.130985
664.5399999999993,-77.48636
-1399.129999999999,-62.28201
228.3299999999998,-53.721752
959.2399999999999,-84.39729
-122.86999999999908,9.628789
235.93999999999866,-20.493172
-150.7799999999989,-18.77972
-249.14000000000138,-49.237072
-475.3999999999999,-44.33223
-101.6299999999992,-53.55479
116.59000000000043,-51.134434
-55.87000000000072,-9.6404505
-347.4799999999995,-38.059277
65.02000000000037,-15.862171
-33.90000000000178,-47.923145
66.56999999999971,-7.7991066
506.32000000000164,-19.928164
294.4599999999992,-1.2213532
148.76000000000042,-5.5556602
293.1100000000008,-16.710604
112.369999999999,-20.054213
899.5699999999999,-31.863358
-347.1099999999988,-5.203314
493.3399999999998,-37.83261
24.739999999999448,-66.683395
-119.78000000000068,-60.695343
-570.6800000000002,-54.796852
240.6600000000001,-65.342926
-153.88999999999925,-65.051025
-503.37000000000074,-42.44371
-842.3399999999981,-58.559883
243.5599999999992,-82.44575
37.61000000000088,-74.76673
-115.5200000000005,-32.404778
90.76000000000047,-26.53872
608.7600000000001,-23.803978
-155.0300000000005,-9.046694
-617.9400000000003,-29.962307
-42.69000000000032,-56.566326
289.66999999999985,-55.42341
-255.19999999999882,-12.245089
8.339999999999987,-32.076385
229.55999999999955,-29.550253
-187.20000000000084,-14.358064
-464.04999999999933,-40.973877
-222.55999999999938,-41.511982
86.1000000000001,-54.021763
2.9299999999985964,-18.386463
137.51000000000036,-15.9244585
615.0200000000007,-8.739312
275.28000000000065,7.021939
-48.26000000000014,-8.464364
-2.530000000000803,-33.706173
-265.76000000000033,-28.13681
157.1499999999998,-44.51393
-74.6999999999988,-43.06179
-78.05999999999948,-29.756647
-204.97000000000133,-40.189945
60.180000000000284,-34.942707
256.6800000000003,-32.682304
-72.9500000000009,-18.368773
-7.039999999998922,-28.882784
-33.01000000000017,-28.701818
-50.70000000000075,-30.134794
-63.489999999999874,-33.28417
-30.829999999999835,-30.946371
87.30000000000102,-29.559097
-75.70000000000083,-35.729958
-182.2000000000006,-20.625118
42.48000000000113,-33.594868
-326.62000000000097,-29.118664
-1209.1100000000004,-31.889524
-63.090000000000025,-69.42219
-366.3199999999996,-50.818207
114.18000000000033,-29.811932
20.899999999999352,-9.201491
-154.9899999999997,3.0584064
245.52000000000075,-8.477263
3.1000000000000614,-1.8556511
67.49999999999972,11.968799
-135.98000000000124,-9.30432
-86.82999999999915,-4.5944467
-10.94000000000075,-10.713339
-271.9399999999995,-2.9447565
335.8400000000002,-7.827486
-21.699999999999743,4.230438
392.3499999999998,4.126135
-2.7099999999991238,9.276442
-299.53000000000077,-3.658664
41.5900000000002,-7.0925703
-25.079999999999632,-19.944012
73.19000000000025,-3.3925612
-188.91000000000068,-6.422522
-167.5500000000001,-6.8452644
78.84000000000032,-17.644913
-123.56999999999968,-3.57758
0.9999999999999756,-4.528474
275.3400000000003,0.17955671
-26.079999999999607,8.614133
-177.27000000000035,3.7151866
-553.3800000000001,-8.491637
-54.20999999999992,-29.31474
1242.6100000000001,-20.513811
574.9799999999998,56.309204
299.93000000000023,59.53303
-324.79000000000076,-42.927635
202.48000000000133,-21.029432
-252.90000000000157,-40.86073
-13.869999999998658,-29.505287
90.76000000000047,-20.86837
57.91000000000011,-21.537312
-94.81000000000147,-8.483161
198.64000000000124,-18.961054
-84.69000000000067,-10.987919
30.389999999999517,-22.80001
-122.8499999999985,-18.413368
-442.47000000000133,-25.086578
35.6800000000002,-33.20935
230.05999999999952,-27.666523
-306.19999999999897,1.3313178
88.66999999999999,-20.199059
-44.819999999999546,-20.8352
-130.44000000000057,-9.0876045
-174.9500000000008,-15.113987
19.290000000001026,-14.840144
11.379999999999008,-16.363787
-315.2299999999996,-2.2470655
-53.5299999999999,-18.964003
-35.63000000000013,-18.973585
-470.2700000000004,0.58755654
-359.51000000000005,-20.049053
43.33999999999982,-36.00048
-408.2900000000001,-6.975367
206.28999999999988,-0.20780356
46.57000000000088,-2.5061657
352.3800000000003,15.096797
-89.03000000000074,14.700223
320.1900000000004,13.205698
-197.79000000000008,12.491053
-151.00000000000009,1.6785046
-96.61000000000047,-15.219765
-1.5699999999999203,-1.5615375
-98.39000000000026,7.915705
194.68000000000043,15.889946
138.47000000000054,-5.495953
-39.26000000000036,12.8146515
21.899999999999327,9.529276
-171.4699999999994,0.74825025
-114.51000000000023,5.835164
-14.12999999999997,-9.557524
-11.920000000000147,1.0888029
60.39999999999976,6.840974
-194.4299999999994,11.298381
54.53999999999982,2.5862765
-226.86999999999998,6.644161
-267.9000000000005,2.2062876
654.0100000000001,-5.874468
-127.5299999999998,29.670536
37.529999999999944,15.883311
-55.07999999999993,1.5926292
368.6899999999999,8.465971
-184.3499999999994,24.001661
-61.31999999999983,12.350999
-51.140000000000384,-8.895952
-2.6300000000002512,-0.59405816
52.73999999999945,15.687605
61.40000000000042,-1.2003452
72.09999999999975,15.295821
-142.23999999999967,15.640429
-50.770000000000366,-0.7927138
5.6200000000005765,2.3997834
-235.14000000000036,7.0521607
379.25,1.1120225
9.149999999999295,14.632407
4.640000000000491,15.504797
399.25000000000017,10.468745
387.28,18.025034
-89.30000000000028,19.557522
-238.21999999999915,-0.3239011
379.2600000000003,-26.3666
-177.01000000000008,-1.0846162
164.9699999999992,4.8809533
-74.63999999999946,-7.4732966
699.6700000000002,-0.87379783
11.399999999999583,11.992755
-101.39999999999978,-9.374716
193.27000000000032,-16.953856
2.6799999999982593,-8.507485
-214.25999999999848,-13.898096
-59.3500000000004,-14.530183
93.68000000000015,-30.262686
-53.67000000000016,-8.078846
-277.84000000000026,-5.661438
34.479999999999265,-22.780846
-98.42000000000009,-16.377422
274.4199999999999,-8.00882
292.56999999999965,3.520585
466.6399999999995,10.238024
-72.6799999999986,4.261398
211.67999999999864,-12.715744
-160.31999999999982,-18.100826
31.72000000000145,-23.706308
-53.10000000000021,-19.346571
-39.27000000000064,-23.476694
-95.2199999999992,-12.677782
415.0200000000007,-37.21232
159.95999999999904,-4.8218503
41.72999999999943,-17.58668
81.31999999999968,-23.417723
256.70000000000084,-26.853474
-299.91999999999996,-17.327948
371.25000000000017,-36.53453
103.3799999999995,-28.674545
-96.82999999999994,-24.697744
114.73000000000108,-46.267925
-439.6400000000012,-40.78554
12.550000000001134,-43.650387
-211.27000000000055,-51.36368
458.70999999999896,-41.412838
-570.9199999999981,-17.43299
2.6299999999988786,-64.937874
80.62999999999903,-52.689037
-26.18999999999866,-19.015968
285.539999999999,-23.20322
-280.2700000000006,-10.016016
-340.289999999999,-33.02433
-530.5900000000003,-44.945152
37.95999999999929,-53.069763
-130.29999999999927,-39.24126
-169.29999999999936,-22.216944
8.269999999998658,-13.772416
383.3600000000003,-14.203267
-155.17000000000007,-1.648887
-9.199999999998676,-14.741369
303.80999999999943,-19.532328
77.19999999999906,-0.9368222
-245.21999999999932,-11.942129
-853.3499999999995,-19.56734
-103.44000000000054,-46.926548
-35.30999999999915,-53.99154
39.95999999999993,-7.9782286
-3134.520000000001,-17.540977
778.6000000000004,-52.76017
-406.54000000000013,-99.409256
189.23999999999955,30.63175
-332.33,37.080875
283.67,-22.065832
80.39999999999995,39.470642
769.3299999999996,17.827116
45.98999999999996,61.065517
-21.380000000000138,33.34364
-370.78999999999996,-6.482229
651.1200000000006,7.526502
277.4099999999995,18.061892
-67.28999999999985,27.392076
59.92999999999926,10.503021
-378.25,0.6446839
-122.45999999999997,7.0068274
-355.2299999999997,-16.397694
512.96,8.282795
16.059999999999278,29.492151
232.4800000000006,18.49606
151.16999999999982,14.398738
-59.98999999999962,32.877777
122.88999999999932,-1.8585997
-84.20999999999988,6.0128117
557.1200000000001,5.1566386
-132.57999999999976,23.240208
163.96000000000032,7.929711
-77.73999999999987,0.11616378
-424.61999999999995,-1.9986538
17.909999999999712,-12.0198965
